LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
XXX_LMGL03010463	TG(16:8(9Z)/17:8(9Z)/22:8(13Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	898.798942	C58H106O6	14711621	9544426	QSNFDSUJZHFTQL-RAXWIHKVSA-N						
XXX_LMGL03010580	TG(16:8(9Z)/17:8(9Z)/22:9(13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	896.783292	C58H104O6	14711738	9544542	BPQQTGYSDVDMLR-UHBAQNSXSA-N						
XXX_LMGL03010519	TG(16:8(9Z)/17:8(9Z)/22:10(10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	894.767642	C58H102O6	14711677	9544482	RIZWOMREJVZSQA-OMQNUBGBSA-N						
XXX_LMGL03010644	TG(16:8(9Z)/17:8(9Z)/22:11(7Z,10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	892.751992	C58H100O6	14711802	9544606	IRZLRPMUPSPPCX-ANGJSTJISA-N						
XXX_LMGL03010712	TG(16:8(9Z)/17:8(9Z)/22:12(7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	890.736342	C58H98O6	14711870	9544674	CRBGAFBEVSWKDH-BRHPMTJJSA-N						
XXX_LMGL03010783	TG(16:8(9Z)/17:8(9Z)/22:13(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	888.720692	C58H96O6	14711941	9544744	NKBJPUROHBMSNT-UUNPQCBQSA-N						
XXX_LMGL03010056	TG(16:8(9Z)/17:9(9Z,12Z)/17:9(9Z,12Z))[iso3]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	824.689392	C53H92O6	14711214	9544024	OOQUSPTXUYZQFD-IFFTUKPHSA-N						
XXX_LMGL03010070	TG(16:8(9Z)/17:9(9Z,12Z)/18:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	842.736342	C54H98O6	14711228	9544037	KIIRNUUDJGZAHO-OYLUHKMTSA-N						
XXX_LMGL03010086	TG(16:8(9Z)/17:9(9Z,12Z)/18:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	840.720692	C54H96O6	14711244	9544052	IIRQXNVLAXQEKB-KBEZCZBDSA-N						
XXX_LMGL03010105	TG(16:8(9Z)/17:9(9Z,12Z)/18:9(9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	838.705042	C54H94O6	14711263	9544070	HEXCTAQBLLAUTD-YZPBNBFKSA-N						
XXX_LMGL03015810	TG(16:8(9Z)/17:9(9Z,12Z)/18:10(6Z,9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	836.689392	C54H92O6	135641496	56939592	AXOZSTLIYHFZFL-BZJHERCRSA-N						
XXX_LMGL03010126	TG(16:8(9Z)/17:9(9Z,12Z)/18:10(9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	836.689392	C54H92O6	14711284	9544091	VREYDTHYHZJGIE-DJSSXIDQSA-N						
XXX_LMGL03015811	TG(16:8(9Z)/17:9(9Z,12Z)/18:11(6Z,9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	834.673742	C54H90O6	135641497	56939593	LUDVYJTYBDRLIB-OPACXQRLSA-N						
XXX_LMGL03010150	TG(16:8(9Z)/17:9(9Z,12Z)/19:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	856.751992	C55H100O6	14711308	9544115	VQTJFKQPSFDYCC-KLUYTPCBSA-N						
XXX_LMGL03015812	TG(16:8(9Z)/17:9(9Z,12Z)/19:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	854.736342	C55H98O6	135641498	56939594	UHZQTUAAIZHONZ-FLWGAXRESA-N						
XXX_LMGL03010176	TG(16:8(9Z)/17:9(9Z,12Z)/20:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	870.767642	C56H102O6	14711334	9544141	HPSYWTJXOPHWNH-SDCHMZALSA-N						
XXX_LMGL03010206	TG(16:8(9Z)/17:9(9Z,12Z)/20:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	868.751992	C56H100O6	14711364	9544171	PUNGOECAVUXROR-AGOKTPPNSA-N						
XXX_LMGL03010239	TG(16:8(9Z)/17:9(9Z,12Z)/20:9(11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	866.736342	C56H98O6	14711397	9544204	PZCWAXMTEWCXHI-QTXBUEDTSA-N						
XXX_LMGL03010276	TG(16:8(9Z)/17:9(9Z,12Z)/20:10(8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	864.720692	C56H96O6	14711434	9544240	NBKUEEDBWJOYFB-SRZONETQSA-N						
XXX_LMGL03010316	TG(16:8(9Z)/17:9(9Z,12Z)/20:11(5Z,8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	862.705042	C56H94O6	14711474	9544280	LDAHJRPVSRHZKM-GGOSRHGDSA-N						
XXX_LMGL03010360	TG(16:8(9Z)/17:9(9Z,12Z)/20:12(5Z,8Z,11Z,14Z,17Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	860.689392	C56H92O6	14711518	9544324	IYCCUDPPGUGKFG-QPURXTDUSA-N						
XXX_LMGL03010408	TG(16:8(9Z)/17:9(9Z,12Z)/21:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	884.783292	C57H104O6	14711566	9544371	GPWKZYPOMBOOSR-YNHLXHEYSA-N						
XXX_LMGL03010460	TG(16:8(9Z)/17:9(9Z,12Z)/22:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	898.798942	C58H106O6	14711618	9544423	MIKNZWZVUOMSBM-MMQGDOOESA-N						
XXX_LMGL03015813	TG(16:8(9Z)/17:9(9Z,12Z)/22:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	896.783292	C58H104O6	135641499	56939595	AHKFZIISGJXYNY-ZEVUMGNESA-N						
XXX_LMGL03010516	TG(16:8(9Z)/17:9(9Z,12Z)/22:8(13Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	896.783292	C58H104O6	14711674	9544479	UGIGUFZMCSCARE-AVZZSIERSA-N						
XXX_LMGL03010641	TG(16:8(9Z)/17:9(9Z,12Z)/22:9(13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	894.767642	C58H102O6	14711799	9544603	PAVFAYYDBFGGHF-LBUJNDROSA-N						
XXX_LMGL03010577	TG(16:8(9Z)/17:9(9Z,12Z)/22:10(10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	892.751992	C58H100O6	14711735	9544539	GMVSKAGSCNIGQJ-VDKRNPIRSA-N						
XXX_LMGL03010709	TG(16:8(9Z)/17:9(9Z,12Z)/22:11(7Z,10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	890.736342	C58H98O6	14711867	9544671	XEOMDTATZYHQNO-OJLCIIKDSA-N						
XXX_LMGL03010780	TG(16:8(9Z)/17:9(9Z,12Z)/22:12(7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	888.720692	C58H96O6	14711938	9544741	JDAVLQKQSZOUPS-OMFKZUTHSA-N						
XXX_LMGL03010854	TG(16:8(9Z)/17:9(9Z,12Z)/22:13(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	886.705042	C58H94O6	14712012	9544815	WFKRPICGLACXGJ-BGSSPWBJSA-N						
XXX_LMGL03010082	TG(16:8(9Z)/18:7/18:7)[iso3]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	860.783292	C55H104O6	14711240	9544049	CDKITPQUODTFLF-FQFQCYJKSA-N		HMDB05421				
XXX_LMGL03010101	TG(16:8(9Z)/18:7/18:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	858.767642	C55H102O6	14711259	9544066	SZXNLYZNXCGSMY-JWVPJFKJSA-N		HMDB05423				
XXX_LMGL03010122	TG(16:8(9Z)/18:7/18:9(9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	856.751992	C55H100O6	14711280	9544087	HLYOUKKBNQIMLH-CYRKDGISSA-N		HMDB05425				
XXX_LMGL03015814	TG(16:8(9Z)/18:7/18:10(6Z,9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	854.736342	C55H98O6	135641500	56939596	DJFHIFMJEYKBGL-GFUSBGQSSA-N						
XXX_LMGL03010146	TG(16:8(9Z)/18:7/18:10(9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	854.736342	C55H98O6	14711304	9544111	GEKZYIPUAKKNKE-QIWFWJCZSA-N						
XXX_LMGL03015815	TG(16:8(9Z)/18:7/18:11(6Z,9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	852.720692	C55H96O6	135641501	56939597	JLEMYYGTXQHVFE-GMMGLHSYSA-N						
XXX_LMGL03010172	TG(16:8(9Z)/18:7/19:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	874.798942	C56H106O6	14711330	9544137	PSAAHXYFIDEZSP-JDMPLWDLSA-N						
XXX_LMGL03015816	TG(16:8(9Z)/18:7/19:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	872.783292	C56H104O6	135641502	56939598	APZPBSROZFYJJE-AAUPYUGWSA-N						
XXX_LMGL03010202	TG(16:8(9Z)/18:7/20:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	888.814592	C57H108O6	14711360	9544167	UTGDZOIOODXGAH-YWGGJCCTSA-N		HMDB05422				
XXX_LMGL03010235	TG(16:8(9Z)/18:7/20:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	886.798942	C57H106O6	14711393	9544200	MMEBJAFEPYJMGH-MOJLPSOPSA-N		HMDB05424				
XXX_LMGL03010272	TG(16:8(9Z)/18:7/20:9(11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	884.783292	C57H104O6	14711430	9544236	WACLWOAQCVZQHO-ISJYKPTOSA-N						
XXX_LMGL03010312	TG(16:8(9Z)/18:7/20:10(8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	882.767642	C57H102O6	14711470	9544276	WXMJAPVKXZKBEF-BRFSOIGOSA-N						
XXX_LMGL03010356	TG(16:8(9Z)/18:7/20:11(5Z,8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	880.751992	C57H100O6	14711514	9544320	ITWBZDOMDJKFCH-PXZCBWGVSA-N		HMDB05426				
XXX_LMGL03010404	TG(16:8(9Z)/18:7/20:12(5Z,8Z,11Z,14Z,17Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	878.736342	C57H98O6	14711562	9544367	QRUQSCZKIVNCMK-ABLNOMLMSA-N						
XXX_LMGL03010456	TG(16:8(9Z)/18:7/21:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	902.830242	C58H110O6	14711614	9544419	TXOUXOAUENRKJC-AYMZKUIOSA-N						
XXX_LMGL03010512	TG(16:8(9Z)/18:7/22:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	916.845892	C59H112O6	14711670	9544475	PLFFUZALKUXPFW-SZPKOVDMSA-N						
XXX_LMGL03015817	TG(16:8(9Z)/18:7/22:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	914.830242	C59H110O6	135641503	56939599	XPNNGHMWCKMOHB-GCNDXNBASA-N						
XXX_LMGL03010573	TG(16:8(9Z)/18:7/22:8(13Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	914.830242	C59H110O6	14711731	9544535	RKMYDQZHNDAFDU-HVYAKTSASA-N						
XXX_LMGL03010705	TG(16:8(9Z)/18:7/22:9(13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	912.814592	C59H108O6	14711863	9544667	HJWCPCZHCBBLKF-HQCAKVFGSA-N						
XXX_LMGL03010637	TG(16:8(9Z)/18:7/22:10(10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	910.798942	C59H106O6	14711795	9544599	BXPGLACCHMUMHY-UZSQPDGESA-N						
XXX_LMGL03010776	TG(16:8(9Z)/18:7/22:11(7Z,10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	908.783292	C59H104O6	14711934	9544737	VCNKGJNIUBRBIJ-JLBXPWFKSA-N						
XXX_LMGL03010850	TG(16:8(9Z)/18:7/22:12(7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	906.767642	C59H102O6	14712008	9544811	BLQLNWGWKYGWQK-CLWLIQGKSA-N						
XXX_LMGL03010926	TG(16:8(9Z)/18:7/22:13(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	904.751992	C59H100O6	14712084	9544887	BROCVGUNARRIRK-KCORDHHQSA-N						
XXX_LMGL03010118	TG(16:8(9Z)/18:8(9Z)/18:8(9Z))[iso3]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	856.751992	C55H100O6	14711276	9544083	YBWITEZBUYUNFC-GUIYCBLGSA-N		HMDB05438				
XXX_LMGL03010142	TG(16:8(9Z)/18:8(9Z)/18:9(9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	854.736342	C55H98O6	14711300	25240364	WHSWXEYWNPTUPW-HNJDVRDNSA-N		HMDB05440				
XXX_LMGL03015818	TG(16:8(9Z)/18:8(9Z)/18:10(6Z,9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	852.720692	C55H96O6	135641504	56939600	BTLLBFZSJPKPDE-QOAZIEKCSA-N						
XXX_LMGL03010168	TG(16:8(9Z)/18:8(9Z)/18:10(9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	852.720692	C55H96O6	14711326	9544133	CDPGTJRMESRMBM-YUXMUTLDSA-N						
XXX_LMGL03015819	TG(16:8(9Z)/18:8(9Z)/18:11(6Z,9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	850.705042	C55H94O6	135641505	56939601	SRYOBUHCWMTNON-ALTOTNFMSA-N						
XXX_LMGL03010198	TG(16:8(9Z)/18:8(9Z)/19:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	872.783292	C56H104O6	14711356	9544163	VSSRPVASOBWISZ-AWGYGYDPSA-N						
XXX_LMGL03015820	TG(16:8(9Z)/18:8(9Z)/19:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	870.767642	C56H102O6	135641506	56939602	DHLVXGLDFBKDEW-ZLPRTCSGSA-N						
XXX_LMGL03010231	TG(16:8(9Z)/18:8(9Z)/20:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	886.798942	C57H106O6	14711389	9544196	INYBBHQUSIBINH-OMJPTUBSSA-N		HMDB05437				
XXX_LMGL03010268	TG(16:8(9Z)/18:8(9Z)/20:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	884.783292	C57H104O6	14711426	9544232	OVEMPQUFJMCLKI-KEKYZYDQSA-N		HMDB05439				
XXX_LMGL03010308	TG(16:8(9Z)/18:8(9Z)/20:9(11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	882.767642	C57H102O6	14711466	9544272	ONYOXARKNBCDOW-QLOILVOSSA-N						
XXX_LMGL03010352	TG(16:8(9Z)/18:8(9Z)/20:10(8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	880.751992	C57H100O6	14711510	9544316	QXRVJZIWSZYNFE-PVWIZGPTSA-N						
XXX_LMGL03010400	TG(16:8(9Z)/18:8(9Z)/20:11(5Z,8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	878.736342	C57H98O6	14711558	9544363	CDNDFDKFZBPPFW-AXJGXPKFSA-N		HMDB05441				
XXX_LMGL03010452	TG(16:8(9Z)/18:8(9Z)/20:12(5Z,8Z,11Z,14Z,17Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	876.720692	C57H96O6	14711610	9544415	ZYPFLBVTLWULRJ-UBWDXTSESA-N						
XXX_LMGL03010508	TG(16:8(9Z)/18:8(9Z)/21:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	900.814592	C58H108O6	14711666	9544471	REWFPYVCHWGUOS-WNOBUOALSA-N						
XXX_LMGL03010569	TG(16:8(9Z)/18:8(9Z)/22:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	914.830242	C59H110O6	14711727	9544531	LLZPZRGVBKFBKR-GIEBDLEXSA-N						
XXX_LMGL03015821	TG(16:8(9Z)/18:8(9Z)/22:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	912.814592	C59H108O6	135641507	56939603	VCBBNEZEWKSJNR-KKVRKYLVSA-N						
XXX_LMGL03010633	TG(16:8(9Z)/18:8(9Z)/22:8(13Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	912.814592	C59H108O6	14711791	9544595	BZUOLYMOFNKIJQ-SAUIEUAMSA-N						
XXX_LMGL03010772	TG(16:8(9Z)/18:8(9Z)/22:9(13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	910.798942	C59H106O6	14711930	9544733	JQHLKJDCKPAUNL-FGWJMANASA-N						
XXX_LMGL03010701	TG(16:8(9Z)/18:8(9Z)/22:10(10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	908.783292	C59H104O6	14711859	9544663	PDBYYBBHQFKLJR-LPYTUOIZSA-N						
XXX_LMGL03010846	TG(16:8(9Z)/18:8(9Z)/22:11(7Z,10Z,13Z,16Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	906.767642	C59H102O6	14712004	9544807	ZTSJYJYYBZBVKX-WXZPVFIASA-N						
XXX_LMGL03010922	TG(16:8(9Z)/18:8(9Z)/22:12(7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	904.751992	C59H100O6	14712080	9544883	VPKMKALIOUCHIT-NVYPTUFXSA-N						
XXX_LMGL03011000	TG(16:8(9Z)/18:8(9Z)/22:13(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	902.736342	C59H98O6	14712158	9544961	WNPSDDIXKTYRFE-GKTZLVFTSA-N						
XXX_LMGL03010163	TG(16:8(9Z)/18:9(9Z,12Z)/18:9(9Z,12Z))[iso3]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	852.720692	C55H96O6	14711321	25240366	CQZAAIKPSLHIBC-KDJOUNIJSA-N		HMDB05446				
XXX_LMGL03015822	TG(16:8(9Z)/18:9(9Z,12Z)/18:10(6Z,9Z,12Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	850.705042	C55H94O6	135641508	56939604	PQHJIINABGQWDK-DCERNMJMSA-N						
XXX_LMGL03010193	TG(16:8(9Z)/18:9(9Z,12Z)/18:10(9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	850.705042	C55H94O6	14711351	9544158	NOOJQDXMGLPOOA-YFXMEZGCSA-N						
XXX_LMGL03015823	TG(16:8(9Z)/18:9(9Z,12Z)/18:11(6Z,9Z,12Z,15Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	848.689392	C55H92O6	135641509	56939605	CMQKNURFVKDTED-XSOZIZFKSA-N						
XXX_LMGL03010226	TG(16:8(9Z)/18:9(9Z,12Z)/19:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	870.767642	C56H102O6	14711384	9544191	HJQWIRUYVPQAFR-PLBCZWSDSA-N						
XXX_LMGL03015824	TG(16:8(9Z)/18:9(9Z,12Z)/19:8(9Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	868.751992	C56H100O6	135641510	56939606	YGPDDTQACJINPX-FXJXIJSZSA-N						
XXX_LMGL03010263	TG(16:8(9Z)/18:9(9Z,12Z)/20:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	884.783292	C57H104O6	14711421	9544227	MSQBYCWSXAUJHK-YNTROPROSA-N		HMDB05444				
XXX_LMGL03010303	TG(16:8(9Z)/18:9(9Z,12Z)/20:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	882.767642	C57H102O6	14711461	25240372	SZYBCITYDACFEY-YJXCAZQISA-N		HMDB05445				
XXX_LMGL03010347	TG(16:8(9Z)/18:9(9Z,12Z)/20:9(11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	880.751992	C57H100O6	14711505	9544311	PASRUCZTFLIYBM-IJRUJQFPSA-N						
XXX_LMGL03010395	TG(16:8(9Z)/18:9(9Z,12Z)/20:10(8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	878.736342	C57H98O6	14711553	9544358	FMRKXOSKBRKVCM-KKNBMUBZSA-N						
XXX_LMGL03010447	TG(16:8(9Z)/18:9(9Z,12Z)/20:11(5Z,8Z,11Z,14Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	876.720692	C57H96O6	14711605	9544410	VUNSQJRBLNQFPQ-PGGPBQQQSA-N		HMDB05447				
XXX_LMGL03010503	TG(16:8(9Z)/18:9(9Z,12Z)/20:12(5Z,8Z,11Z,14Z,17Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	874.705042	C57H94O6	14711661	9544466	WVSDNSFUOYSLDY-QHTAKJSDSA-N						
XXX_LMGL03010564	TG(16:8(9Z)/18:9(9Z,12Z)/21:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	898.798942	C58H106O6	14711722	9544526	KPSFEFSJECXSPZ-KGLVBUDTSA-N						
XXX_LMGL03010628	TG(16:8(9Z)/18:9(9Z,12Z)/22:7)[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	912.814592	C59H108O6	14711786	9544590	QKZNILSTHNJCHU-PFXSIQJESA-N						
XXX_LMGL03015825	TG(16:8(9Z)/18:9(9Z,12Z)/22:8(11Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	910.798942	C59H106O6	135641511	56939607	JEXMNXMEEUWLKC-VIOWSHLPSA-N						
XXX_LMGL03010696	TG(16:8(9Z)/18:9(9Z,12Z)/22:8(13Z))[iso6]	[M+NH4]+	Glycerolipids [GL]	Triradylglycerols [GL03]	Triacylglycerols [GL0301]	910.798942	C59H106O6	14711854	9544658	NZZYFVRSPCANBF-ZFGSSVMHSA-N						
